Date,EUR/TND
12/06/2018,3.0246
13/06/2018,3.0237
14/06/2018,3.0089
15/06/2018,3.0195
18/06/2018,3.0248
19/06/2018,3.0228
20/06/2018,3.0161
21/06/2018,3.0175
22/06/2018,3.0277
25/06/2018,3.0618
26/06/2018,3.0344
27/06/2018,3.0265
28/06/2018,3.029
29/06/2018,3.054
02/07/2018,3.0604
03/07/2018,3.0684
04/07/2018,3.0547
05/07/2018,3.0618
06/07/2018,3.0659
09/07/2018,3.0688
10/07/2018,3.0712
11/07/2018,3.0651
12/07/2018,3.0705
13/07/2018,3.0809
16/07/2018,3.0777
17/07/2018,3.0816
18/07/2018,3.0807
19/07/2018,3.0825
20/07/2018,3.0869
23/07/2018,3.0888
24/07/2018,3.0872
25/07/2018,3.0906
26/07/2018,3.0858
27/07/2018,3.0872
30/07/2018,3.1431
31/07/2018,3.1397
01/08/2018,3.144
02/08/2018,3.1376
03/08/2018,3.1396
06/08/2018,3.14
07/08/2018,3.1561
08/08/2018,3.1544
09/08/2018,3.1578
10/08/2018,3.1478
13/08/2018,3.1557
14/08/2018,3.1546
15/08/2018,3.149
16/08/2018,3.1524
17/08/2018,3.1578
20/08/2018,3.1583
21/08/2018,3.1661
22/08/2018,3.1692
23/08/2018,3.184
24/08/2018,3.196
27/08/2018,3.2011
28/08/2018,3.2045
29/08/2018,3.2086
30/08/2018,3.2051
31/08/2018,3.2024
03/09/2018,3.2129
04/09/2018,3.2074
05/09/2018,3.2169
06/09/2018,3.2158
07/09/2018,3.2187
10/09/2018,3.2252
11/09/2018,3.2745
12/09/2018,3.2254
13/09/2018,3.2339
14/09/2018,3.2391
17/09/2018,3.2447
18/09/2018,3.2394
19/09/2018,3.2437
20/09/2018,3.2529
21/09/2018,3.2568
24/09/2018,3.2582
25/09/2018,3.2682
26/09/2018,3.3172
27/09/2018,3.2643
28/09/2018,3.3004
01/10/2018,3.2477
02/10/2018,3.2454
03/10/2018,3.2394
04/10/2018,3.2411
05/10/2018,3.24
08/10/2018,3.2446
09/10/2018,3.2542
10/10/2018,3.259
11/10/2018,3.2692
12/10/2018,3.2758
15/10/2018,3.2709
16/10/2018,3.2695
17/10/2018,3.2632
18/10/2018,3.2654
19/10/2018,3.2654
22/10/2018,3.2697
23/10/2018,3.2685
24/10/2018,3.2549
25/10/2018,3.2455
26/10/2018,3.2653
29/10/2018,3.3451
30/10/2018,3.3031
31/10/2018,3.2944
01/11/2018,3.2644
02/11/2018,3.2559
05/11/2018,3.2874
06/11/2018,3.3756
07/11/2018,3.3701
08/11/2018,3.3801
09/11/2018,3.3015
12/11/2018,3.2808
13/11/2018,3.4052
14/11/2018,3.4193
15/11/2018,3.4394
16/11/2018,3.3943
19/11/2018,3.4837
20/11/2018,3.496
21/11/2018,3.4986
22/11/2018,3.3196
23/11/2018,3.3196
26/11/2018,3.4979
27/11/2018,3.4978
28/11/2018,3.3445
29/11/2018,3.3574
30/11/2018,3.3354
03/12/2018,3.4977
04/12/2018,3.5157
05/12/2018,3.4607
06/12/2018,3.3638
07/12/2018,3.3702
10/12/2018,3.3669
11/12/2018,3.3611
12/12/2018,3.3721
13/12/2018,3.3675
14/12/2018,3.3759
17/12/2018,3.4525
18/12/2018,3.4528
19/12/2018,3.3876
20/12/2018,3.4086
21/12/2018,3.3987
24/12/2018,3.4642
25/12/2018,3.4752
26/12/2018,3.4109
27/12/2018,3.4219
28/12/2018,3.4252
31/12/2018,3.4928
01/01/2019,3.4417
02/01/2019,3.466
03/01/2019,3.4364
04/01/2019,3.4439
07/01/2019,3.4622
08/01/2019,3.4454
09/01/2019,3.4756
10/01/2019,3.4626
11/01/2019,3.4433
14/01/2019,3.5061
15/01/2019,3.4986
16/01/2019,3.4915
17/01/2019,3.4421
18/01/2019,3.4374
21/01/2019,3.4858
22/01/2019,3.4462
23/01/2019,3.4534
24/01/2019,3.5162
25/01/2019,3.4717
28/01/2019,3.572
29/01/2019,3.5298
30/01/2019,3.4722
31/01/2019,3.4598
01/02/2019,3.4692
04/02/2019,3.5682
05/02/2019,3.5402
06/02/2019,3.4628
07/02/2019,3.4601
08/02/2019,3.458
11/02/2019,3.5362
12/02/2019,3.464
13/02/2019,3.4541
14/02/2019,3.4605
15/02/2019,3.4609
18/02/2019,3.5325
19/02/2019,3.5477
20/02/2019,3.4573
21/02/2019,3.457
22/02/2019,3.4492
25/02/2019,3.515
26/02/2019,3.511
27/02/2019,3.4437
28/02/2019,3.4462
01/03/2019,3.4369
04/03/2019,3.4781
05/03/2019,3.4119
06/03/2019,3.4159
07/03/2019,3.3813
08/03/2019,3.4108
11/03/2019,3.4513
12/03/2019,3.408
13/03/2019,3.4171
14/03/2019,3.4019
15/03/2019,3.4045
18/03/2019,3.4514
19/03/2019,3.4529
20/03/2019,3.4234
21/03/2019,3.4578
22/03/2019,3.3782
25/03/2019,3.3928
26/03/2019,3.3882
27/03/2019,3.3727
28/03/2019,3.3748
29/03/2019,3.3772
01/04/2019,3.3777
02/04/2019,3.4003
03/04/2019,3.3797
04/04/2019,3.3803
05/04/2019,3.3877
08/04/2019,3.426
09/04/2019,3.4207
10/04/2019,3.4372
11/04/2019,3.4133
12/04/2019,3.3917
15/04/2019,3.4331
16/04/2019,3.3796
17/04/2019,3.3819
18/04/2019,3.3579
19/04/2019,3.3754
22/04/2019,3.3771
23/04/2019,3.378
24/04/2019,3.3778
25/04/2019,3.383
26/04/2019,3.3749
29/04/2019,3.3444
30/04/2019,3.3491
01/05/2019,3.3345
02/05/2019,3.3284
03/05/2019,3.3517
06/05/2019,3.3571
07/05/2019,3.3554
08/05/2019,3.3552
09/05/2019,3.3791
10/05/2019,3.3634
13/05/2019,3.3469
14/05/2019,3.3399
15/05/2019,3.3394
16/05/2019,3.3309
17/05/2019,3.3264
20/05/2019,3.3262
21/05/2019,3.3476
22/05/2019,3.3433
23/05/2019,3.3433
24/05/2019,3.3444
27/05/2019,3.3523
28/05/2019,3.3407
29/05/2019,3.3381
30/05/2019,3.3384
31/05/2019,3.339
03/06/2019,3.3598
04/06/2019,3.3629
05/06/2019,3.3651
06/06/2019,3.3503
07/06/2019,3.3565
10/06/2019,3.3433
11/06/2019,3.3408
12/06/2019,3.3296
13/06/2019,3.3669
14/06/2019,3.3242
17/06/2019,3.3259
18/06/2019,3.3198
19/06/2019,3.3176
20/06/2019,3.3015
21/06/2019,3.3323
24/06/2019,3.2874
25/06/2019,3.2499
26/06/2019,3.2401
27/06/2019,3.2134
28/06/2019,3.2703
01/07/2019,3.2427
02/07/2019,3.2399
03/07/2019,3.242
04/07/2019,3.2223
05/07/2019,3.2478
08/07/2019,3.2196
09/07/2019,3.2465
10/07/2019,3.2256
11/07/2019,3.2127
12/07/2019,3.2525
15/07/2019,3.2195
16/07/2019,3.2025
17/07/2019,3.1989
18/07/2019,3.2195
19/07/2019,3.2243
22/07/2019,3.196
23/07/2019,3.1899
24/07/2019,3.1936
25/07/2019,3.1995
26/07/2019,3.1593
29/07/2019,3.1971
30/07/2019,3.209
31/07/2019,3.1706
01/08/2019,3.2083
02/08/2019,3.2085
05/08/2019,3.1849
06/08/2019,3.185
07/08/2019,3.1781
08/08/2019,3.1743
09/08/2019,3.2011
12/08/2019,3.217
13/08/2019,3.1652
14/08/2019,3.1694
15/08/2019,3.1721
16/08/2019,3.1711
19/08/2019,3.1816
20/08/2019,3.1694
21/08/2019,3.1437
22/08/2019,3.183
23/08/2019,3.1755
26/08/2019,3.1646
27/08/2019,3.1548
28/08/2019,3.1518
29/08/2019,3.1589
30/08/2019,3.1562
02/09/2019,3.183
03/09/2019,3.1705
04/09/2019,3.1495
05/09/2019,3.1688
06/09/2019,3.169
09/09/2019,3.1563
10/09/2019,3.1439
11/09/2019,3.1752
12/09/2019,3.1561
13/09/2019,3.1635
16/09/2019,3.1352
17/09/2019,3.1542
18/09/2019,3.1504
19/09/2019,3.15
20/09/2019,3.1067
23/09/2019,3.1458
24/09/2019,3.1468
25/09/2019,3.1419
26/09/2019,3.1401
27/09/2019,3.1421
30/09/2019,3.1381
01/10/2019,3.1246
02/10/2019,3.1279
03/10/2019,3.1332
04/10/2019,3.131
07/10/2019,3.1298
08/10/2019,3.1318
09/10/2019,3.1336
10/10/2019,3.1469
11/10/2019,3.1283
14/10/2019,3.1391
15/10/2019,3.1362
16/10/2019,3.1497
17/10/2019,3.1578
18/10/2019,3.156
21/10/2019,3.1511
22/10/2019,3.1557
23/10/2019,3.1559
24/10/2019,3.151
25/10/2019,3.1481
28/10/2019,3.1425
29/10/2019,3.1518
30/10/2019,3.1509
31/10/2019,3.1474
01/11/2019,3.1584
04/11/2019,3.1394
05/11/2019,3.1474
06/11/2019,3.1457
07/11/2019,3.1308
08/11/2019,3.1454
11/11/2019,3.1469
12/11/2019,3.1439
13/11/2019,3.1343
14/11/2019,3.1329
15/11/2019,3.1365
18/11/2019,3.1584
19/11/2019,3.14
20/11/2019,3.1401
21/11/2019,3.1356
22/11/2019,3.1335
25/11/2019,3.1344
26/11/2019,3.1323
27/11/2019,3.128
28/11/2019,3.1346
29/11/2019,3.1312
02/12/2019,3.1553
03/12/2019,3.1481
04/12/2019,3.1522
05/12/2019,3.1512
06/12/2019,3.1452
09/12/2019,3.1451
10/12/2019,3.1489
11/12/2019,3.1687
12/12/2019,3.1697
13/12/2019,3.1503
16/12/2019,3.1676
17/12/2019,3.17
18/12/2019,3.1511
19/12/2019,3.1671
20/12/2019,3.1474
23/12/2019,3.1548
24/12/2019,3.142
25/12/2019,3.1697
26/12/2019,3.1703
27/12/2019,3.1796
30/12/2019,3.124
31/12/2019,3.1758
01/01/2020,3.1113
02/01/2020,3.1102
03/01/2020,3.1017
06/01/2020,3.1185
07/01/2020,3.1248
08/01/2020,3.121
09/01/2020,3.1157
10/01/2020,3.1174
13/01/2020,3.136
14/01/2020,3.1268
15/01/2020,3.1504
16/01/2020,3.1346
17/01/2020,3.1216
20/01/2020,3.1162
21/01/2020,3.1249
22/01/2020,3.1278
23/01/2020,3.1231
24/01/2020,3.1101
27/01/2020,3.1237
28/01/2020,3.1077
29/01/2020,3.1148
30/01/2020,3.117
31/01/2020,3.1291
03/02/2020,3.1357
04/02/2020,3.1036
05/02/2020,3.1046
06/02/2020,3.1029
07/02/2020,3.0974
10/02/2020,3.0931
11/02/2020,3.106
12/02/2020,3.0975
13/02/2020,3.0905
14/02/2020,3.0952
17/02/2020,3.0833
18/02/2020,3.0769
19/02/2020,3.098
20/02/2020,3.0868
21/02/2020,3.0973
24/02/2020,3.0865
25/02/2020,3.1219
26/02/2020,3.121
27/02/2020,3.1389
28/02/2020,3.1394
02/03/2020,3.1652
03/03/2020,3.1586
04/03/2020,3.1546
05/03/2020,3.169
06/03/2020,3.1819
09/03/2020,3.193
10/03/2020,3.1722
11/03/2020,3.1711
12/03/2020,3.1609
13/03/2020,3.1518
16/03/2020,3.1616
17/03/2020,3.138
18/03/2020,3.1419
19/03/2020,3.0998
20/03/2020,3.1242
23/03/2020,3.0967
24/03/2020,3.1088
25/03/2020,3.1701
26/03/2020,3.1849
27/03/2020,3.2092
30/03/2020,3.1695
31/03/2020,3.1745
01/04/2020,3.1608
02/04/2020,3.1424
03/04/2020,3.1346
06/04/2020,3.1413
07/04/2020,3.1681
08/04/2020,3.1502
09/04/2020,3.1791
10/04/2020,3.1631
13/04/2020,3.1647
14/04/2020,3.1819
15/04/2020,3.1576
16/04/2020,3.1503
17/04/2020,3.1552
20/04/2020,3.1522
21/04/2020,3.1524
22/04/2020,3.1473
23/04/2020,3.1389
24/04/2020,3.1506
27/04/2020,3.1445
28/04/2020,3.1413
29/04/2020,3.1601
30/04/2020,3.1622
01/05/2020,3.1723
04/05/2020,3.1546
05/05/2020,3.1441
06/05/2020,3.139
07/05/2020,3.1465
08/05/2020,3.1457
11/05/2020,3.1418
12/05/2020,3.1576
13/05/2020,3.1484
14/05/2020,3.1495
15/05/2020,3.1493
18/05/2020,3.161
19/05/2020,3.1587
20/05/2020,3.1684
21/05/2020,3.1659
22/05/2020,3.1664
25/05/2020,3.1511
26/05/2020,3.1664
27/05/2020,3.1715
28/05/2020,3.1918
29/05/2020,3.1864
01/06/2020,3.1903
02/06/2020,3.1907
03/06/2020,3.2035
04/06/2020,3.2036
05/06/2020,3.2059
08/06/2020,3.2094
09/06/2020,3.2184
10/06/2020,3.2226
11/06/2020,3.2125
12/06/2020,3.1996
15/06/2020,3.2065
16/06/2020,3.2113
17/06/2020,3.2098
18/06/2020,3.1962
19/06/2020,3.1941
22/06/2020,3.222
23/06/2020,3.2156
24/06/2020,3.2059
25/06/2020,3.2141
26/06/2020,3.1961
29/06/2020,3.2115
30/06/2020,3.2086
01/07/2020,3.2126
02/07/2020,3.2078
03/07/2020,3.215
06/07/2020,3.2155
07/07/2020,3.2083
08/07/2020,3.2217
09/07/2020,3.2069
10/07/2020,3.2113
13/07/2020,3.22
14/07/2020,3.2225
15/07/2020,3.2255
16/07/2020,3.214
17/07/2020,3.2284
20/07/2020,3.2213
21/07/2020,3.2313
22/07/2020,3.2338
23/07/2020,3.2219
24/07/2020,3.2288
27/07/2020,3.2289
28/07/2020,3.2427
29/07/2020,3.2357
30/07/2020,3.2278
31/07/2020,3.2337
03/08/2020,3.2273
04/08/2020,3.2334
05/08/2020,3.2297
06/08/2020,3.2254
07/08/2020,3.2231
10/08/2020,3.2293
11/08/2020,3.2206
12/08/2020,3.2291
13/08/2020,3.2375
14/08/2020,3.2454
17/08/2020,3.2533
18/08/2020,3.2541
19/08/2020,3.2308
20/08/2020,3.2336
21/08/2020,3.2291
24/08/2020,3.2356
25/08/2020,3.2434
26/08/2020,3.2387
27/08/2020,3.242
28/08/2020,3.2562
31/08/2020,3.2527
01/09/2020,3.2461
02/09/2020,3.2339
03/09/2020,3.2408
04/09/2020,3.2469
07/09/2020,3.241
08/09/2020,3.2371
09/09/2020,3.2453
10/09/2020,3.2383
11/09/2020,3.2443
14/09/2020,3.2488
15/09/2020,3.2534
16/09/2020,3.2447
17/09/2020,3.2524
18/09/2020,3.2463
21/09/2020,3.2439
22/09/2020,3.2368
23/09/2020,3.2305
24/09/2020,3.2411
25/09/2020,3.2352
28/09/2020,3.2379
29/09/2020,3.2444
30/09/2020,3.2407
01/10/2020,3.2456
02/10/2020,3.2415
05/10/2020,3.2464
06/10/2020,3.2359
07/10/2020,3.2498
08/10/2020,3.2418
09/10/2020,3.2528
12/10/2020,3.2502
13/10/2020,3.2435
14/10/2020,3.2436
15/10/2020,3.226
16/10/2020,3.2291
19/10/2020,3.2401
20/10/2020,3.2526
21/10/2020,3.2556
22/10/2020,3.2488
23/10/2020,3.255
26/10/2020,3.249
27/10/2020,3.2451
28/10/2020,3.2446
29/10/2020,3.2375
30/10/2020,3.2285
02/11/2020,3.2291
03/11/2020,3.2374
04/11/2020,3.2378
05/11/2020,3.2481
06/11/2020,3.2528
09/11/2020,3.2469
10/11/2020,3.2499
11/11/2020,3.2397
12/11/2020,3.2458
13/11/2020,3.2499
16/11/2020,3.2543
17/11/2020,3.2479
18/11/2020,3.2493
19/11/2020,3.2537
20/11/2020,3.248
23/11/2020,3.2435
24/11/2020,3.2554
25/11/2020,3.2523
26/11/2020,3.2567
27/11/2020,3.2702
30/11/2020,3.2567
01/12/2020,3.2835
02/12/2020,3.2821
03/12/2020,3.2965
04/12/2020,3.28
07/12/2020,3.2791
08/12/2020,3.2805
09/12/2020,3.276
10/12/2020,3.2894
11/12/2020,3.2852
14/12/2020,3.2834
15/12/2020,3.288
16/12/2020,3.2857
17/12/2020,3.297
18/12/2020,3.2979
21/12/2020,3.2988
22/12/2020,3.2864
23/12/2020,3.2908
24/12/2020,3.2899
25/12/2020,3.2845
28/12/2020,3.2914
29/12/2020,3.2946
30/12/2020,3.3027
31/12/2020,3.2879
01/01/2021,3.2831
04/01/2021,3.294
05/01/2021,3.3023
06/01/2021,3.3015
07/01/2021,3.2948
08/01/2021,3.2906
11/01/2021,3.2827
12/01/2021,3.2911
13/01/2021,3.2842
14/01/2021,3.287
15/01/2021,3.2777
18/01/2021,3.2739
19/01/2021,3.2765
20/01/2021,3.272
21/01/2021,3.2772
22/01/2021,3.2805
25/01/2021,3.2762
26/01/2021,3.2785
27/01/2021,3.2685
28/01/2021,3.2735
29/01/2021,3.2786
01/02/2021,3.2645
02/02/2021,3.2732
03/02/2021,3.2716
04/02/2021,3.2701
05/02/2021,3.2724
08/02/2021,3.2697
09/02/2021,3.2758
10/02/2021,3.2792
11/02/2021,3.2722
12/02/2021,3.2799
15/02/2021,3.2791
16/02/2021,3.2811
17/02/2021,3.2606
18/02/2021,3.2839
19/02/2021,3.2825
22/02/2021,3.2868
23/02/2021,3.2835
24/02/2021,3.2927
25/02/2021,3.2914
26/02/2021,3.2787
01/03/2021,3.2981
02/03/2021,3.2909
03/03/2021,3.2901
04/03/2021,3.2911
05/03/2021,3.2666
08/03/2021,3.2644
09/03/2021,3.2712
10/03/2021,3.2867
11/03/2021,3.2881
12/03/2021,3.2857
15/03/2021,3.2811
16/03/2021,3.2753
17/03/2021,3.2813
18/03/2021,3.2794
19/03/2021,3.2752
22/03/2021,3.2794
23/03/2021,3.275
24/03/2021,3.2691
25/03/2021,3.2665
26/03/2021,3.2642
29/03/2021,3.2742
30/03/2021,3.2747
31/03/2021,3.2826
01/04/2021,3.2785
02/04/2021,3.2802
05/04/2021,3.2888
06/04/2021,3.2998
07/04/2021,3.2981
08/04/2021,3.293
09/04/2021,3.3078
12/04/2021,3.2921
13/04/2021,3.2878
14/04/2021,3.2997
15/04/2021,3.309
16/04/2021,3.3067
19/04/2021,3.3094
20/04/2021,3.3044
21/04/2021,3.3145
22/04/2021,3.311
23/04/2021,3.3111
26/04/2021,3.316
27/04/2021,3.3192
28/04/2021,3.3241
29/04/2021,3.3129
30/04/2021,3.3003
03/05/2021,3.3144
04/05/2021,3.3114
05/05/2021,3.3028
06/05/2021,3.3136
07/05/2021,3.3222
10/05/2021,3.3194
11/05/2021,3.3197
12/05/2021,3.3123
13/05/2021,3.3096
14/05/2021,3.3144
17/05/2021,3.3259
18/05/2021,3.3334
19/05/2021,3.3192
20/05/2021,3.3356
21/05/2021,3.3141
24/05/2021,3.3319
25/05/2021,3.3335
26/05/2021,3.326
27/05/2021,3.3219
28/05/2021,3.3248
31/05/2021,3.3294
01/06/2021,3.3355
02/06/2021,3.339
03/06/2021,3.3249
04/06/2021,3.3206
07/06/2021,3.3367
08/06/2021,3.3353
09/06/2021,3.335
10/06/2021,3.3309
11/06/2021,3.3251
14/06/2021,3.3383
15/06/2021,3.3314
16/06/2021,3.3102
17/06/2021,3.3269
18/06/2021,3.3134
21/06/2021,3.3249
22/06/2021,3.3076
23/06/2021,3.3082
24/06/2021,3.3016
25/06/2021,3.3026
28/06/2021,3.3018
29/06/2021,3.3016
30/06/2021,3.2942
01/07/2021,3.2963
02/07/2021,3.2926
05/07/2021,3.3124
06/07/2021,3.3088
07/07/2021,3.3069
08/07/2021,3.31
09/07/2021,3.2951
12/07/2021,3.3047
13/07/2021,3.2947
14/07/2021,3.3021
15/07/2021,3.2994
16/07/2021,3.2871
19/07/2021,3.3062
20/07/2021,3.3053
21/07/2021,3.3084
22/07/2021,3.2998
23/07/2021,3.2977
26/07/2021,3.3091
27/07/2021,3.3063
28/07/2021,3.3033
29/07/2021,3.3113
30/07/2021,3.3009
02/08/2021,3.3049
03/08/2021,3.2972
04/08/2021,3.2937
05/08/2021,3.2937
06/08/2021,3.2803
09/08/2021,3.2788
10/08/2021,3.2793
11/08/2021,3.2812
12/08/2021,3.2766
13/08/2021,3.2881
16/08/2021,3.282
17/08/2021,3.2738
18/08/2021,3.2713
19/08/2021,3.2707
20/08/2021,3.2813
23/08/2021,3.2921
24/08/2021,3.2917
25/08/2021,3.2884
26/08/2021,3.2831
27/08/2021,3.2905
30/08/2021,3.2905
31/08/2021,3.2879
01/09/2021,3.2981
02/09/2021,3.3016
03/09/2021,3.3041
06/09/2021,3.3083
07/09/2021,3.2976
08/09/2021,3.2971
09/09/2021,3.2954
10/09/2021,3.2963
13/09/2021,3.2933
14/09/2021,3.2952
15/09/2021,3.2911
16/09/2021,3.2871
17/09/2021,3.2843
20/09/2021,3.2863
21/09/2021,3.2808
22/09/2021,3.2744
23/09/2021,3.2828
24/09/2021,3.2799
27/09/2021,3.2772
28/09/2021,3.2792
29/09/2021,3.2753
30/09/2021,3.2702
01/10/2021,3.2699
04/10/2021,3.2739
05/10/2021,3.2742
06/10/2021,3.2707
07/10/2021,3.2727
08/10/2021,3.2702
11/10/2021,3.272
12/10/2021,3.27
13/10/2021,3.2765
14/10/2021,3.2747
15/10/2021,3.2711
18/10/2021,3.2875
19/10/2021,3.281
20/10/2021,3.2752
21/10/2021,3.2707
22/10/2021,3.2795
25/10/2021,3.2852
26/10/2021,3.2753
27/10/2021,3.2749
28/10/2021,3.2868
29/10/2021,3.2658
01/11/2021,3.2846
02/11/2021,3.2829
03/11/2021,3.2848
04/11/2021,3.272
05/11/2021,3.2771
08/11/2021,3.2828
09/11/2021,3.2744
10/11/2021,3.263
11/11/2021,3.2661
12/11/2021,3.2535
15/11/2021,3.2409
16/11/2021,3.259
17/11/2021,3.2575
18/11/2021,3.2539
