date,model,portfolio_value,pnl,pnl_pct
2024-02-29,black_scholes,16425.93740610919,16425.93740610919,1.0802191133744324e+302
2024-03-31,black_scholes,16625.700050075116,199.76264396592524,0.012161415146488311
2024-04-30,black_scholes,15082.079619429156,-1543.6204306459604,-0.09284543965046368
2024-05-31,black_scholes,17179.58738107161,2097.507761642455,0.13907284768211853
2024-06-30,black_scholes,65949.45619405582,48769.868812984205,2.8388265521859166
2024-07-31,black_scholes,105162.3434421521,39212.887248096275,0.5945900013597174
2024-08-31,black_scholes,165042.4421746358,59880.098732483704,0.5694062795911605
2024-09-30,black_scholes,267751.4174061192,102708.97523148337,0.6223185616873281
2024-10-31,black_scholes,306683.69121414627,38932.273808027094,0.14540454793923843
2024-11-30,black_scholes,326491.9489792682,19808.257765121933,0.06458855926346124
2024-12-31,black_scholes,320314.8503801961,-6177.09859907208,-0.018919604659116164
2024-02-29,merton_jump,16425.93740610919,16425.93740450281,10225416153.390203
2024-03-31,merton_jump,16625.700050075116,199.76264396592524,0.012161415146488311
2024-04-30,merton_jump,15082.079619429156,-1543.6204306459604,-0.09284543965046368
2024-05-31,merton_jump,17179.587385084782,2097.507765655626,0.1390728479482072
2024-06-30,merton_jump,45067.87421992569,27888.286834840907,1.6233385709282724
2024-07-31,merton_jump,105170.98043105792,60103.10621113223,1.3336130725366913
2024-08-31,merton_jump,165062.2202618348,59891.239830776874,0.5694654512614058
2024-09-30,merton_jump,267752.7067675507,102690.48650571593,0.6221319835806166
2024-10-31,merton_jump,306690.4748367678,38937.7680692171,0.14542436765362335
2024-11-30,merton_jump,326491.9489793658,19801.47414259799,0.06456501185156492
2024-12-31,merton_jump,320314.8503801961,-6177.098599169694,-0.01891960465940949
2024-02-29,sabr,16425.93740610919,16425.93740610919,1.3589529888707963e+57
2024-03-31,sabr,16625.700050075116,199.76264396592524,0.012161415146488311
2024-04-30,sabr,15082.079619429156,-1543.6204306459604,-0.09284543965046368
2024-05-31,sabr,17179.58738107161,2097.507761642455,0.13907284768211853
2024-06-30,sabr,65949.45619405582,48769.868812984205,2.8388265521859166
2024-07-31,sabr,105160.41675710716,39210.96056305134,0.5945607867891034
2024-08-31,sabr,165042.32469987008,59881.90794276292,0.5694339161956189
2024-09-30,sabr,267751.41740611184,102709.09270624176,0.6223197164304279
2024-10-31,sabr,306683.69121414627,38932.27380803443,0.1454045479392698
2024-11-30,sabr,326491.9489792682,19808.257765121933,0.06458855926346124
2024-12-31,sabr,320314.8503801961,-6177.09859907208,-0.018919604659116164
